1.0,M,0.0,55,94000.0,21.0,25,5,21.607999999999997,1,1,5.0,0.0,24.0
0.0,M,0.0,60,74000.0,14.0,12,0,0.0,0,1,0.0,0.0,0.0
0.0,M,0.0,60,74000.0,21.0,12,0,0.0,0,3,0.0,0.0,0.0
1.0,M,3.0,57,80000.0,24.0,16,7,18.782857142857146,1,1,10.0,0.0,6.0
1.0,M,3.0,55,104000.0,24.0,21,3,0.0,1,1,0.0,0.0,6.0
1.0,M,2.0,19,50000.0,16.0,25,2,4.855,0,0,0.0,0.0,0.0
1.0,F,0.0,68,32000.0,0.0,17,11,0.0,1,1,0.0,0.0,24.0
0.0,M,0.0,52,38000.0,0.0,3,0,0.0,0,0,0.0,0.0,0.0
0.0,M,0.0,52,38000.0,21.0,3,3,5.34,0,1,0.0,0.0,0.0
0.0,M,6.0,57,55000.0,13.0,12,2,0.0,1,1,0.0,0.0,-30.0
0.0,M,1.0,57,55000.0,22.0,12,4,0.0,1,3,0.0,0.0,-30.0
1.0,F,0.0,86,109000.0,21.0,4,4,33.57,0,1,0.0,0.0,0.0
1.0,F,0.0,54,117000.0,0.0,11,0,0.0,0,0,0.0,0.0,0.0
1.0,M,0.0,58,54000.0,0.0,46,0,0.0,0,0,0.0,0.0,0.0
1.0,M,5.0,58,54000.0,12.0,46,6,2.266666666666667,1,1,3.0,0.0,96.0
1.0,M,0.0,67,79000.0,14.0,12,1,21.27,0,1,0.0,0.0,0.0
0.0,M,0.0,70,60000.0,14.0,5,2,2.2,0,0,0.0,0.0,0.0
0.0,F,2.0,61,118000.0,9.0,34,1,30.79,0,0,0.0,0.0,0.0
1.0,F,0.0,61,118000.0,21.0,34,10,27.282999999999998,2,3,10.0,0.0,3.0
1.0,F,0.0,52,115000.0,14.0,29,8,0.0,1,2,0.0,0.0,6.0
1.0,F,0.0,70,76000.0,7.0,9,2,21.89,0,0,0.0,0.0,0.0
1.0,M,0.0,56,99000.0,0.0,29,0,0.0,0,0,0.0,0.0,0.0
1.0,M,0.0,56,99000.0,7.0,29,5,22.982,1,1,3.0,0.0,12.0
1.0,M,0.0,56,99000.0,21.0,29,8,24.131249999999998,2,2,5.0,0.0,15.0
1.0,F,5.0,44,35000.0,26.0,19,1,7.72,0,0,0.0,0.0,0.0
0.0,F,0.0,84,74000.0,14.0,10,0,0.0,0,1,0.0,0.0,0.0
1.0,F,3.0,84,74000.0,24.0,10,2,11.41,0,2,0.0,0.0,0.0
1.0,M,2.0,62,90000.0,23.0,35,4,16.225,1,1,10.0,0.0,0.0
1.0,M,3.0,62,90000.0,24.0,35,5,17.932000000000002,2,2,15.0,0.0,24.0
1.0,F,4.0,66,57000.0,18.0,32,7,14.545714285714284,0,1,0.0,0.0,0.0
0.0,M,1.0,56,35000.0,8.0,9,2,2.23,0,0,0.0,0.0,0.0
1.0,M,5.0,56,35000.0,19.0,9,5,4.639999999999999,0,2,0.0,0.0,0.0
1.0,M,4.0,61,100000.0,18.0,36,8,118.73000000000002,2,2,15.0,0.0,30.0
0.0,M,6.0,72,45000.0,13.0,7,2,3.925,0,0,0.0,0.0,0.0
1.0,M,0.0,72,45000.0,14.0,7,3,3.103333333333333,0,1,0.0,0.0,0.0
1.0,M,3.0,61,78000.0,17.0,10,2,19.645000000000003,0,2,0.0,0.0,0.0
1.0,M,2.0,52,95000.0,9.0,24,4,25.2725,1,1,10.0,0.0,48.0
1.0,M,2.0,52,95000.0,16.0,24,7,24.665714285714284,2,2,13.0,0.0,48.0
0.0,F,3.0,60,51000.0,17.0,5,4,15.280000000000001,0,1,0.0,0.0,0.0
0.0,F,1.0,60,51000.0,22.0,5,4,15.280000000000001,0,2,0.0,0.0,0.0
1.0,F,0.0,23,33000.0,0.0,33,0,0.0,0,0,0.0,0.0,0.0
1.0,F,1.0,23,33000.0,22.0,33,13,6.3769230769230765,1,3,2.0,0.0,12.0
0.0,M,0.0,27,39000.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0
1.0,F,0.0,74,91000.0,0.0,21,0,0.0,0,0,0.0,0.0,0.0
1.0,M,0.0,55,79000.0,0.0,11,0,0.0,0,0,0.0,0.0,0.0
1.0,F,0.0,87,77000.0,7.0,1,0,0.0,0,0,0.0,0.0,0.0
1.0,F,0.0,53,88000.0,21.0,34,8,21.8925,1,1,5.0,0.0,6.0
0.0,M,6.0,48,52000.0,13.0,60,4,12.322500000000002,0,1,0.0,0.0,0.0
1.0,M,0.0,48,52000.0,21.0,60,6,10.818333333333335,0,2,0.0,0.0,0.0
1.0,M,3.0,48,52000.0,17.0,60,7,11.09857142857143,1,3,2.0,0.0,48.0
0.0,F,0.0,44,76000.0,14.0,5,0,0.0,0,0,0.0,0.0,0.0
1.0,F,0.0,53,84000.0,0.0,16,1,19.73,0,1,0.0,0.0,0.0
0.0,F,5.0,29,31000.0,26.0,20,10,5.4799999999999995,0,2,0.0,0.0,0.0
1.0,F,0.0,54,119000.0,7.0,34,5,22.406,0,1,0.0,0.0,0.0
0.0,F,3.0,20,43000.0,17.0,11,4,2.5825,0,2,0.0,0.0,0.0
1.0,F,0.0,70,92000.0,14.0,9,0,0.0,0,0,0.0,0.0,0.0
1.0,F,0.0,69,79000.0,14.0,8,0,0.0,0,0,0.0,0.0,0.0
1.0,F,0.0,62,62000.0,14.0,15,0,0.0,0,0,0.0,0.0,0.0
1.0,M,0.0,64,76000.0,7.0,20,1,15.67,1,1,10.0,0.0,48.0
1.0,M,3.0,64,76000.0,17.0,20,5,23.881999999999998,2,2,13.0,0.0,48.0
1.0,M,0.0,67,39000.0,21.0,31,6,3.72,0,1,0.0,0.0,0.0
0.0,M,1.0,59,42000.0,8.0,38,6,3.0933333333333337,0,0,0.0,0.0,0.0
0.0,F,0.0,83,67000.0,0.0,3,0,0.0,0,0,0.0,0.0,0.0
0.0,F,5.0,83,67000.0,26.0,3,13,0.0,2,4,5.0,0.0,-3.0
1.0,F,0.0,68,57000.0,21.0,14,11,14.123636363636363,2,2,15.0,0.0,42.0
1.0,F,0.0,58,64000.0,0.0,33,0,0.0,0,0,0.0,0.0,0.0
1.0,F,0.0,58,64000.0,14.0,33,8,86.22249999999998,1,1,2.0,0.0,6.0
1.0,F,3.0,58,64000.0,24.0,33,13,0.0,4,4,12.0,0.0,57.0
1.0,M,0.0,28,64000.0,7.0,20,2,16.49,1,1,10.0,0.0,78.0
0.0,M,3.0,28,64000.0,17.0,20,6,17.665000000000003,2,2,12.0,0.0,72.0
1.0,M,0.0,77,94000.0,14.0,42,1,22.14,0,1,0.0,0.0,0.0
1.0,M,0.0,57,65000.0,7.0,16,10,0.0,1,2,0.0,0.0,6.0
1.0,M,3.0,57,65000.0,24.0,16,11,0.0,2,3,2.0,0.0,6.0
1.0,F,1.0,46,73000.0,8.0,42,2,19.105,0,1,0.0,0.0,0.0
0.0,F,3.0,46,73000.0,17.0,42,3,17.900000000000002,1,2,2.0,0.0,174.0
1.0,M,1.0,64,43000.0,22.0,7,5,2.6340000000000003,0,1,0.0,0.0,0.0
1.0,F,6.0,42,50000.0,20.0,11,0,0.0,0,1,0.0,0.0,0.0
1.0,F,0.0,46,62000.0,7.0,17,14,15.877857142857142,0,0,0.0,0.0,0.0
1.0,F,2.0,28,65000.0,2.0,7,6,0.0,2,3,5.0,0.0,57.0
1.0,M,1.0,61,59000.0,15.0,3,3,1.6233333333333333,0,1,0.0,0.0,0.0
1.0,M,0.0,38,66000.0,0.0,12,13,2.5776923076923075,0,0,0.0,0.0,0.0
1.0,M,0.0,38,66000.0,28.0,12,16,2.4481249999999997,1,2,2.0,0.0,78.0
1.0,M,0.0,54,70000.0,7.0,5,8,16.8725,0,2,0.0,0.0,0.0
1.0,M,0.0,70,65000.0,21.0,43,7,0.0,1,2,0.0,0.0,18.0
0.0,F,5.0,81,79000.0,26.0,4,5,0.0,2,2,5.0,0.0,-33.0
1.0,M,1.0,74,36000.0,8.0,30,7,1.7228571428571429,0,0,0.0,0.0,0.0
0.0,F,3.0,49,58000.0,17.0,7,1,10.36,0,3,0.0,0.0,0.0
0.0,F,0.0,49,58000.0,21.0,7,1,10.36,0,4,0.0,0.0,0.0
0.0,F,6.0,49,58000.0,27.0,7,1,10.36,0,5,0.0,0.0,0.0
0.0,M,0.0,45,43000.0,0.0,4,0,0.0,0,0,0.0,0.0,0.0
0.0,F,0.0,49,74000.0,0.0,9,0,0.0,0,0,0.0,0.0,0.0
1.0,M,3.0,35,64000.0,17.0,12,2,1.815,0,0,0.0,0.0,0.0
0.0,F,3.0,62,40000.0,24.0,2,4,11.239999999999998,0,2,0.0,0.0,0.0
1.0,O,0.0,43,56000.0,7.0,15,0,0.0,0,0,0.0,0.0,0.0
1.0,O,0.0,43,56000.0,0.0,15,6,16.668333333333333,1,1,3.0,0.0,6.0
0.0,O,3.0,43,56000.0,24.0,15,8,16.49625,2,2,5.0,0.0,12.0
1.0,M,0.0,50,73000.0,7.0,43,2,1.6,0,0,0.0,0.0,0.0
1.0,F,0.0,79,88000.0,0.0,27,0,0.0,0,0,0.0,0.0,0.0
1.0,F,5.0,84,108000.0,19.0,25,8,27.689999999999998,0,0,0.0,0.0,0.0
0.0,M,0.0,71,93000.0,14.0,9,3,23.25666666666667,0,0,0.0,0.0,0.0
1.0,M,1.0,54,70000.0,1.0,2,0,0.0,0,0,0.0,0.0,0.0
0.0,F,0.0,59,99000.0,0.0,2,0,0.0,0,0,0.0,0.0,0.0
0.0,F,2.0,59,99000.0,16.0,2,1,32.18,0,1,0.0,0.0,0.0
1.0,F,0.0,59,99000.0,21.0,2,1,32.18,0,3,0.0,0.0,0.0
0.0,M,3.0,26,61000.0,17.0,6,1,14.8,1,1,5.0,0.0,12.0
1.0,M,3.0,65,46000.0,17.0,22,3,2.7433333333333336,0,1,0.0,0.0,0.0
1.0,M,3.0,53,34000.0,24.0,10,11,2.8218181818181822,0,1,0.0,0.0,0.0
1.0,F,1.0,54,109000.0,1.0,28,0,0.0,0,0,0.0,0.0,0.0
1.0,M,1.0,58,79000.0,8.0,29,5,17.872,1,1,5.0,0.0,24.0
1.0,M,1.0,58,79000.0,22.0,29,9,20.643333333333334,2,2,10.0,0.0,60.0
0.0,M,3.0,58,79000.0,24.0,29,10,20.533,3,3,12.0,0.0,52.0
0.0,M,0.0,28,45000.0,0.0,4,3,5.243333333333333,0,2,0.0,0.0,0.0
1.0,M,1.0,37,60000.0,8.0,9,1,9.27,0,0,0.0,0.0,0.0
1.0,M,3.0,37,60000.0,24.0,9,8,14.026250000000001,2,3,7.0,0.0,9.0
1.0,M,0.0,24,73000.0,14.0,21,8,0.0,1,1,0.0,0.0,12.0
1.0,M,0.0,44,74000.0,21.0,10,8,0.0,1,1,0.0,0.0,-6.0
1.0,F,0.0,39,74000.0,21.0,22,7,4.155714285714286,0,1,0.0,0.0,0.0
1.0,F,0.0,79,57000.0,14.0,30,2,15.68,0,1,0.0,0.0,0.0
0.0,F,1.0,79,57000.0,22.0,30,7,15.33,1,2,2.0,0.0,12.0
1.0,F,0.0,84,96000.0,21.0,19,4,23.6725,2,2,10.0,0.0,39.0
0.0,M,0.0,67,46000.0,21.0,8,3,5.2,0,3,0.0,0.0,0.0
1.0,M,0.0,45,84000.0,0.0,27,0,0.0,0,0,0.0,0.0,0.0
1.0,F,3.0,40,63000.0,24.0,7,10,0.0,2,2,5.0,0.0,15.0
0.0,M,0.0,41,83000.0,0.0,11,0,0.0,0,0,0.0,0.0,0.0
0.0,M,0.0,41,83000.0,7.0,11,0,0.0,0,1,0.0,0.0,0.0
0.0,M,3.0,41,83000.0,24.0,11,0,0.0,0,3,0.0,0.0,0.0
1.0,M,0.0,79,71000.0,7.0,17,1,11.57,0,1,0.0,0.0,0.0
1.0,M,0.0,79,71000.0,14.0,17,5,16.392,1,2,2.0,0.0,18.0
1.0,F,5.0,21,74000.0,19.0,21,3,19.48,0,0,0.0,0.0,0.0
1.0,M,1.0,82,89000.0,15.0,10,0,0.0,0,1,0.0,0.0,0.0
1.0,M,3.0,82,89000.0,17.0,10,1,25.53,1,2,2.0,0.0,114.0
1.0,M,0.0,82,89000.0,21.0,10,2,25.53,2,3,5.0,0.0,93.0
1.0,M,1.0,82,78000.0,1.0,33,0,0.0,0,0,0.0,0.0,0.0
0.0,F,1.0,62,108000.0,1.0,20,0,0.0,0,0,0.0,0.0,0.0
0.0,M,4.0,32,59000.0,18.0,9,3,2.7066666666666666,0,1,0.0,0.0,0.0
0.0,M,0.0,32,59000.0,21.0,9,4,2.795,0,2,0.0,0.0,0.0
1.0,M,0.0,52,56000.0,21.0,31,10,0.0,2,2,10.0,0.0,3.0
1.0,F,3.0,70,31000.0,3.0,55,2,2.845,0,0,0.0,0.0,0.0
1.0,M,1.0,60,74000.0,8.0,13,1,21.65,0,0,0.0,0.0,0.0
1.0,M,0.0,23,48000.0,14.0,1,3,2.2466666666666666,0,1,0.0,0.0,0.0
0.0,F,1.0,57,76000.0,22.0,10,1,11.37,0,1,0.0,0.0,0.0
1.0,F,5.0,77,88000.0,19.0,26,2,16.845,0,0,0.0,0.0,0.0
0.0,M,0.0,71,59000.0,14.0,5,0,0.0,0,0,0.0,0.0,0.0
1.0,M,0.0,67,73000.0,7.0,58,1,16.35,1,1,10.0,0.0,48.0
1.0,F,0.0,37,89000.0,21.0,33,6,20.3,1,2,5.0,0.0,78.0
1.0,M,1.0,35,48000.0,15.0,8,5,14.330000000000002,0,2,0.0,0.0,0.0
1.0,M,4.0,44,83000.0,25.0,21,4,19.91,0,1,0.0,0.0,0.0
0.0,M,0.0,71,78000.0,0.0,5,0,0.0,0,0,0.0,0.0,0.0
1.0,M,0.0,71,78000.0,14.0,5,0,0.0,0,2,0.0,0.0,0.0
1.0,M,3.0,71,78000.0,17.0,5,1,24.85,1,4,2.0,0.0,114.0
0.0,M,2.0,30,66000.0,16.0,5,2,1.455,0,0,0.0,0.0,0.0
1.0,M,3.0,50,65000.0,24.0,55,7,2.1599999999999997,0,1,0.0,0.0,0.0
1.0,F,2.0,60,77000.0,9.0,8,0,0.0,0,0,0.0,0.0,0.0
1.0,F,3.0,60,77000.0,24.0,8,5,18.192,1,2,5.0,0.0,30.0
1.0,M,3.0,66,36000.0,17.0,12,6,0.0,2,2,5.0,0.0,42.0
0.0,F,1.0,61,61000.0,22.0,11,6,16.599999999999998,1,2,10.0,0.0,18.0
1.0,M,0.0,55,58000.0,21.0,38,6,2.848333333333333,0,1,0.0,0.0,0.0
0.0,M,0.0,61,62000.0,7.0,6,3,4.706666666666667,0,0,0.0,0.0,0.0
1.0,F,1.0,36,62000.0,1.0,4,0,0.0,0,0,0.0,0.0,0.0
0.0,F,6.0,69,94000.0,27.0,28,3,25.52,0,1,0.0,0.0,0.0
1.0,F,0.0,80,85000.0,14.0,28,3,21.01,1,1,5.0,0.0,0.0
1.0,F,3.0,80,85000.0,24.0,28,6,22.23,3,3,20.0,0.0,20.0
1.0,M,0.0,56,52000.0,7.0,22,1,2.76,0,0,0.0,0.0,0.0
1.0,M,0.0,89,36000.0,14.0,36,6,1.7449999999999999,0,1,0.0,0.0,0.0
1.0,M,2.0,89,36000.0,2.0,36,13,1.66,1,2,3.0,0.0,120.0
1.0,M,0.0,81,79000.0,14.0,7,4,23.82,0,0,0.0,0.0,0.0
1.0,M,2.0,53,64000.0,16.0,26,3,1.6466666666666665,0,0,0.0,0.0,0.0
1.0,M,4.0,49,77000.0,18.0,54,9,20.962222222222223,1,2,10.0,0.0,12.0
1.0,M,3.0,49,77000.0,24.0,54,10,19.753999999999998,2,3,13.0,0.0,9.0
1.0,F,2.0,32,69000.0,16.0,5,3,15.173333333333332,0,0,0.0,0.0,0.0
1.0,F,0.0,80,47000.0,7.0,6,3,3.4433333333333334,0,0,0.0,0.0,0.0
0.0,F,5.0,80,47000.0,19.0,6,7,3.7414285714285715,1,2,2.0,0.0,90.0
1.0,M,2.0,50,90000.0,16.0,31,4,24.81,1,1,10.0,0.0,54.0
1.0,M,1.0,65,71000.0,8.0,9,2,0.0,1,1,0.0,0.0,0.0
0.0,M,0.0,22,64000.0,0.0,2,0,0.0,0,0,0.0,0.0,0.0
0.0,M,0.0,42,53000.0,7.0,1,2,9.84,0,0,0.0,0.0,0.0
0.0,F,4.0,58,47000.0,25.0,1,7,4.702857142857143,1,2,5.0,0.0,48.0
1.0,M,3.0,65,88000.0,17.0,8,1,19.02,1,1,10.0,0.0,12.0
1.0,M,0.0,75,81000.0,21.0,34,2,0.0,1,2,0.0,0.0,-18.0
1.0,F,0.0,63,112000.0,21.0,9,2,31.475,1,2,10.0,0.0,48.0
0.0,M,0.0,47,44000.0,0.0,7,6,4.258333333333334,1,1,5.0,0.0,144.0
1.0,M,0.0,29,64000.0,7.0,56,0,0.0,0,0,0.0,0.0,0.0
1.0,F,1.0,57,88000.0,22.0,14,2,25.175,1,1,5.0,0.0,102.0
1.0,M,0.0,77,66000.0,7.0,46,0,0.0,0,0,0.0,0.0,0.0
1.0,M,1.0,77,66000.0,15.0,46,9,4.75,1,1,3.0,0.0,48.0
1.0,M,2.0,77,66000.0,23.0,46,18,3.605555555555556,2,2,5.0,0.0,72.0
1.0,M,0.0,41,56000.0,14.0,9,1,11.93,1,1,10.0,0.0,66.0
0.0,M,3.0,41,56000.0,3.0,9,2,13.945,2,2,13.0,0.0,48.0
0.0,F,0.0,60,30000.0,7.0,11,0,0.0,0,0,0.0,0.0,0.0
1.0,M,3.0,47,38000.0,17.0,34,6,1.8533333333333333,0,0,0.0,0.0,0.0
0.0,F,3.0,39,94000.0,24.0,10,2,28.475,1,2,5.0,0.0,150.0
0.0,M,0.0,73,77000.0,14.0,10,0,0.0,0,1,0.0,0.0,0.0
0.0,M,3.0,73,77000.0,24.0,10,0,0.0,0,2,0.0,0.0,0.0
1.0,F,1.0,70,72000.0,1.0,9,0,0.0,0,0,0.0,0.0,0.0
1.0,M,0.0,52,119000.0,0.0,34,0,0.0,0,0,0.0,0.0,0.0
1.0,M,4.0,52,119000.0,25.0,34,5,22.968,1,1,3.0,0.0,12.0
0.0,M,3.0,65,52000.0,17.0,4,0,0.0,0,1,0.0,0.0,0.0
0.0,M,0.0,65,52000.0,21.0,4,0,0.0,0,2,0.0,0.0,0.0
0.0,M,0.0,65,52000.0,7.0,4,0,0.0,0,3,0.0,0.0,0.0
1.0,M,0.0,63,36000.0,7.0,13,3,1.8099999999999998,0,1,0.0,0.0,0.0
0.0,F,4.0,18,62000.0,25.0,34,6,16.328333333333333,0,0,0.0,0.0,0.0
1.0,F,1.0,41,53000.0,8.0,7,0,0.0,0,1,0.0,0.0,0.0
1.0,M,4.0,66,72000.0,25.0,42,4,4.057499999999999,0,0,0.0,0.0,0.0
0.0,M,1.0,42,30000.0,22.0,1,2,2.915,0,1,0.0,0.0,0.0
1.0,M,1.0,42,30000.0,15.0,1,2,2.915,0,2,0.0,0.0,0.0
1.0,F,0.0,101,59000.0,21.0,17,2,12.24,0,1,0.0,0.0,0.0
0.0,M,5.0,58,51000.0,12.0,2,3,1.5933333333333335,0,0,0.0,0.0,0.0
0.0,M,5.0,58,51000.0,5.0,2,6,1.2833333333333334,0,1,0.0,0.0,0.0
0.0,O,0.0,47,51000.0,0.0,4,0,0.0,0,0,0.0,0.0,0.0
1.0,F,0.0,71,36000.0,14.0,30,6,8.843333333333334,0,0,0.0,0.0,0.0
1.0,F,3.0,71,36000.0,3.0,30,11,9.077272727272728,1,1,2.0,0.0,6.0
1.0,M,0.0,58,60000.0,14.0,8,2,18.955,1,1,10.0,0.0,48.0
1.0,M,3.0,58,60000.0,17.0,8,6,16.486666666666665,2,2,12.0,0.0,24.0
1.0,M,0.0,46,100000.0,7.0,9,0,0.0,0,1,0.0,0.0,0.0
1.0,M,3.0,46,100000.0,24.0,9,1,29.92,1,3,5.0,0.0,132.0
1.0,M,0.0,21,70000.0,0.0,56,9,4.158888888888889,0,1,0.0,0.0,0.0
0.0,M,3.0,59,45000.0,24.0,10,5,2.694,0,0,0.0,0.0,0.0
1.0,M,0.0,62,54000.0,14.0,12,1,17.68,0,0,0.0,0.0,0.0
0.0,M,3.0,62,54000.0,24.0,12,2,16.41,1,1,2.0,0.0,126.0
1.0,M,3.0,72,53000.0,17.0,2,2,13.870000000000001,1,2,10.0,0.0,30.0
1.0,M,0.0,72,53000.0,21.0,2,3,13.700000000000001,2,3,12.0,0.0,36.0
1.0,F,0.0,74,57000.0,7.0,21,5,13.89,0,0,0.0,0.0,0.0
1.0,M,0.0,32,46000.0,7.0,22,2,11.675,0,0,0.0,0.0,0.0
1.0,M,3.0,32,46000.0,24.0,22,12,13.404166666666669,1,2,3.0,0.0,12.0
1.0,M,6.0,54,65000.0,6.0,8,3,14.923333333333334,0,0,0.0,0.0,0.0
0.0,M,5.0,54,65000.0,26.0,8,12,0.0,3,3,10.0,0.0,24.0
1.0,M,2.0,57,93000.0,2.0,55,0,0.0,0,0,0.0,0.0,0.0
1.0,F,2.0,59,54000.0,2.0,14,0,0.0,0,0,0.0,0.0,0.0
1.0,F,6.0,59,54000.0,20.0,14,6,18.450000000000003,2,2,13.0,0.0,60.0
0.0,O,0.0,67,58000.0,14.0,14,9,12.44222222222222,1,2,5.0,0.0,48.0
0.0,O,4.0,67,58000.0,25.0,14,15,13.810666666666664,1,4,5.0,0.0,48.0
1.0,M,0.0,93,35000.0,0.0,11,3,6.676666666666667,0,0,0.0,0.0,0.0
1.0,M,3.0,93,35000.0,17.0,11,4,7.067500000000001,1,1,2.0,0.0,126.0
1.0,M,0.0,93,35000.0,21.0,11,7,7.177142857142859,2,2,7.0,0.0,111.0
0.0,M,3.0,65,42000.0,17.0,5,3,2.65,0,0,0.0,0.0,0.0
0.0,F,6.0,57,73000.0,20.0,24,3,220.9,1,1,10.0,0.0,6.0
0.0,M,5.0,75,84000.0,5.0,49,0,0.0,0,0,0.0,0.0,0.0
1.0,M,3.0,75,84000.0,17.0,49,8,0.0,1,2,0.0,0.0,-180.0
1.0,F,0.0,46,78000.0,0.0,11,0,0.0,0,0,0.0,0.0,0.0
1.0,F,0.0,46,78000.0,7.0,11,3,13.173333333333334,1,1,3.0,0.0,24.0
1.0,F,1.0,20,46000.0,8.0,10,1,13.66,1,1,10.0,0.0,18.0
1.0,M,0.0,72,91000.0,0.0,9,2,18.48,0,0,0.0,0.0,0.0
1.0,M,3.0,28,62000.0,17.0,39,5,2.466,0,1,0.0,0.0,0.0
1.0,M,4.0,51,67000.0,25.0,18,17,10.508235294117648,2,3,15.0,0.0,72.0
1.0,M,1.0,27,33000.0,1.0,52,14,0.0,1,2,0.0,0.0,0.0
0.0,M,4.0,50,37000.0,18.0,2,2,1.78,0,1,0.0,0.0,0.0
0.0,F,2.0,45,40000.0,2.0,12,0,0.0,0,0,0.0,0.0,0.0
